date,executionDesc,textModelFeatures,modelName,modelExecutionTime,trainInstances,testInstances,modelTrained,totalExecutionTime,trainAccuracy,testAccuracy,trainPrecision,testPrecision,trainRecall,testRecall,confusionMatrix,SMOTE
2018-06-16 11:37,vector_Average,600,300features_15minwords_10contextALL,348.24,39220,9805,MLP,426.17,0.89,0.78,0.9,0.79,0.89,0.78,"[[ 268   37  210  215]
 [  26   40   53  120]
 [ 167   73 1130  330]
 [ 171  100  628 6237]]",all
2018-06-16 11:44,vector_Average,600,300features_15minwords_10contextALL,341.97,39220,9805,RF,420.29,1.0,0.8,1.0,0.8,1.0,0.8,"[[ 142    2   44  542]
 [   3   17    6  213]
 [  21    3  669 1007]
 [   2    0  112 7022]]",all
2018-06-16 11:51,vector_Average,600,~/GoogleNews-vectors-negative300.bin,322.75,39220,9805,MLP,435.69,0.96,0.77,0.96,0.78,0.96,0.77,"[[ 385   15  103  227]
 [  68   29   30  112]
 [ 299   44  901  456]
 [ 437   39  422 6238]]",all
2018-06-16 11:58,vector_Average,600,~/GoogleNews-vectors-negative300.bin,329.63,39220,9805,RF,443.15,1.0,0.79,1.0,0.8,1.0,0.79,"[[ 120    3   38  569]
 [   2   15    6  216]
 [  14    2  548 1136]
 [   4    0   55 7077]]",all
2018-06-16 12:06,vector_Average,600,300features_15minwords_10contextALL,372.55,39220,10935,MLP,454.8,0.9,0.85,0.9,0.87,0.9,0.85,"[[ 579   58  154   53]
 [  33  104   38   30]
 [ 459   60 1365  154]
 [ 191   38  347 7272]]",all
2018-06-16 12:13,vector_Average,600,300features_15minwords_10contextALL,344.79,39220,10935,RF,427.82,1.0,0.9,1.0,0.89,1.0,0.9,"[[ 552   13  151  128]
 [  16   82   63   44]
 [ 213   13 1475  337]
 [  13    3  152 7680]]",all
2018-06-16 15:46,vector_Average,600,~/GoogleNews-vectors-negative300.bin,334.12,39220,10935,MLP,464.2,0.96,0.85,0.96,0.85,0.96,0.85,"[[ 466   51  229   98]
 [  30   94   56   25]
 [ 223   55 1506  254]
 [ 170   34  457 7187]]",all
2018-06-16 15:54,vector_Average,600,~/GoogleNews-vectors-negative300.bin,340.65,39220,10935,RF,462.5,1.0,0.85,1.0,0.85,1.0,0.85,"[[ 459   13  169  203]
 [  19   56   60   70]
 [ 164    7 1358  509]
 [  20    0  380 7448]]",all
